970,76.31,44.75,5.92
971,76.4,-5.62,4.93
972,76.55,-7.29,5.47
973,76.56,-10.78,5.77
974,76.65,-22.83,5.27
975,76.76,-12.45,3.2
976,77.05,-16.6,5.39
977,77.08,-49.74,5.84
978,77.15,17.86,5.01
979,77.27,24.87,5.03
980,77.27,-0.02,5.64
981,77.42,62.89,5.72
982,77.62,11.35,5.18
983,77.67,2.76,5.25
984,78.07,30.3,5.02
985,78.07,-28.77,5.74
986,78.09,-4.34,4.57
987,78.1,2.78,5.84
988,78.15,1.87,2.23
989,78.42,-20.67,4.15
990,78.63,-51.68,5.43
991,78.66,19.56,5.84
992,78.71,10.24,2.91
993,78.72,11.07,5.07
994,78.75,62.42,5.4
995,78.81,-49.61,4.5
996,78.84,2.22,5.94
997,78.87,-40.66,3.42
998,78.94,76.61,4.91
999,79.06,29.22,2.23
1000,79.13,31.6,5.99
1001,79.52,-6.77,6
1002,79.58,33.31,2.8
1003,79.81,-27.15,5.79
1004,79.97,59.97,5.76
1005,79.99,-67.59,5.93
1006,80.11,-21.75,5.09
1007,80.36,57.06,4.83
1008,80.43,20.4,4.91
1009,80.54,-13.44,5.75
1010,80.54,8.37,5.93
1011,80.59,-18.34,4.77
1012,80.64,19.29,5.38
1013,80.8,-44.34,4.91
1014,80.8,50.74,5.84
1015,80.88,-43.1,5.16
1016,80.88,73.71,5.5
1017,80.89,34.64,5.68
1018,80.94,41.49,5.52
1019,80.95,56.6,5.59
1020,80.97,41.48,5.08
1021,80.98,-10.05,4.42
1022,81,10.09,5.64
1023,81.08,73.84,5.92
1024,81.23,23.73,5.37
1025,81.29,-40.39,4.21
1026,81.32,22.82,6
1027,81.49,31.36,5.75
1028,81.53,-0.26,5.68
1029,81.68,-37.65,5.74
1030,81.81,10.51,5.91
1031,81.93,5.8,5.87
1032,81.93,-37.83,5.92
1033,82.06,-19.54,5.53
1034,82.25,-5.81,5.2
1035,82.26,-24.26,3.77
1036,82.3,37.02,5.55
1037,82.3,37.02,5.63
1038,82.39,14.62,5.54
1039,82.45,22.03,5.91
1040,82.48,-52.02,3.7
1041,82.54,27.55,5.97
1042,82.57,-18.12,5.08
1043,82.59,46.48,5.91
1044,82.66,21.33,5.52
1045,82.67,13.85,4.5
1046,82.68,6.78,3.81
1047,82.7,5.04,5.58
1048,82.7,1.08,5.98
1049,82.71,6.87,4.83
1050,82.85,-7.43,3.74
1051,82.85,-67.19,5.75
1052,82.86,-22.98,5.75
1053,82.91,-2.82,3.94
1054,82.98,18.73,5.9
1055,82.98,-25.3,5.94
1056,83.02,33.12,4.86
1057,83.03,33.14,4.89
1058,83.25,49.42,5.49
1059,83.3,76.41,4.94
1060,83.35,13.21,5.96
1061,83.4,-9.96,5.92
1062,83.47,14.59,5.72
1063,83.61,15.45,3.77
1064,83.63,-7.95,5.89
1065,83.67,7.05,4
1066,83.76,19.56,5.41
1067,83.93,-55.08,4.93
1068,83.95,-9.86,5.3
1069,84.03,16.01,5.73
1070,84.11,-58.17,5.89
1071,84.2,-6.87,4.26
1072,84.24,-42.55,5.77
1073,84.28,58.58,5.68
1074,84.29,2,1.33
1075,84.29,0.03,5.07
1076,84.4,17.85,3.8
1077,84.45,42.72,5.75
1078,84.49,10.28,5.06
1079,84.5,-21.27,5.69
1080,84.63,-45.55,4.54
1081,84.63,3.89,5.78
1082,84.64,57.17,5.64
1083,84.73,80.93,5.79
1084,84.79,-46.51,5.03
1085,84.85,-33.37,5.84
1086,84.91,-0.19,4.79
1087,84.94,23.29,5.03
1088,84.94,40.67,5.28
1089,84.96,52.77,5.65
1090,85.01,-13.06,5.98
1091,85.17,30.23,3.74
1092,85.25,67.26,5.21
1093,85.4,46.5,4.96
1094,85.44,-50.73,5.07
1095,85.49,-46.77,5.16
1096,85.53,0.31,5.46
1097,85.56,-0.83,5.56
1098,85.67,39.53,4.85
1099,85.7,-0.3,5.97
1100,85.75,-22.64,5.87
1101,85.76,1.49,4.86
1102,85.83,20.86,5.52
1103,85.84,-45.62,5.39
1104,85.93,-2.08,3.71
1105,86.02,-9.85,4.87
1106,86.08,5.74,4.95
1107,86.11,12.21,4.91
1108,86.14,6.4,5.73
1109,86.15,49.85,5.97
1110,86.2,24.99,4.78
1111,86.23,13.14,5.02
1112,86.38,-37.48,5.89
1113,86.42,5.73,5.45
1114,86.76,49.3,5.85
1115,86.96,64.67,4.18
1116,86.97,2.72,5.6
1117,87.04,-23.88,4.81
1118,87.05,47.62,5.88
1119,87.08,49.45,5.77
1120,87.12,-11.18,5.7
1121,87.16,-0.1,5.43
1122,87.25,15.59,5.89
1123,87.27,47.72,5.93
1124,87.28,46.84,5.8
1125,87.5,72.06,5.89
1126,87.52,1.42,5.72
1127,87.56,11.18,5.82
1128,87.57,19.81,5.14
1129,87.58,-26.17,5.77
1130,87.62,-8.76,5.05
1131,87.62,-3.84,5.05
1132,87.8,-45.01,5.86
1133,87.88,26.44,5.04
1134,87.88,22.02,5.67
1135,87.93,-18.45,5.59
1136,88.03,0.97,4.76
1137,88.07,-18.54,4.29
1138,88.14,60.21,5.74
1139,88.24,-55.63,5.7
1140,88.29,-40.38,2.49
1141,88.29,-61.28,5.5
1142,88.38,4.99,5.41
1143,88.52,19.81,5
1144,88.77,18.99,5.92
1145,88.82,-50.88,4.28
1146,88.85,-8.96,5.73
1147,88.89,0.2,4.53
1148,88.89,33.88,5.65
1149,88.94,2.49,5.92
1150,89,-8.99,5.52
1151,89.27,-31.02,3.96
1152,89.31,23.14,4.64
1153,89.46,-17.76,5.35
1154,90.01,-7.04,5.1
1155,90.07,-34.73,5.45
1156,90.1,3.49,5.84
1157,90.12,3.06,5.59
1158,90.15,60.64,5.58
1159,90.17,-56.61,4.5
1160,90.17,-62.24,5.93
1161,90.18,44.58,4.01
1162,90.42,53.21,5.25
1163,90.43,-2.73,5.6
1164,90.45,10.84,5.76
1165,90.47,-21.82,5.99
1166,90.55,14.91,5.14
1167,90.69,-30.56,3.51
1168,90.73,42.32,5.43
1169,90.75,-4.58,3.99
1170,90.82,-3.35,5.23
1171,91,32.65,5.25
1172,91.08,12.06,4.28
1173,91.3,40.2,5.93
1174,91.34,-21.48,5.63
1175,91.46,-39.04,5.68
1176,91.57,-45.11,5.08
1177,91.71,-0.06,5.75
1178,91.72,-25.59,4.8
1179,91.89,9.92,5.9
1180,91.91,-0.44,5.68
1181,91.93,-15.59,4.12
1182,91.93,15.21,4.97
1183,92.09,-1.39,5.29
1184,92.28,25.43,5.74
1185,92.48,-52.96,4.14
1186,92.5,-24.95,2.94
1187,92.5,35.14,5.55
1188,92.54,-63.27,4.88
1189,92.58,40.95,2.73
1190,92.59,-58.09,5.77
1191,92.77,-13.75,4.5
1192,92.77,-35.57,5.96
1193,92.78,4.3,5.92
1194,92.82,40.91,5.67
1195,92.82,40.91,5.67
1196,93.3,-55.6,5.02
1197,93.48,8.5,5.94
1198,93.59,-1.24,5.77
1199,93.64,3.78,5.75
1200,93.74,-45.39,4.54
1201,93.83,59.65,4.05
1202,93.97,48.63,3.3
1203,93.97,28.29,5
1204,94.08,-59.55,5.86
1205,94.09,-8.58,5.6
1206,94.16,56.73,5.82
1207,94.38,-51.72,5.9
1208,94.44,9.06,4.52
1209,94.57,63.23,5.26
1210,94.67,14.16,5.8
1211,94.75,-8.61,5.09
1212,94.82,-11.2,5.72
1213,94.84,-3.22,4.25
1214,94.9,1.55,6
1215,95.13,-31.71,4.76
1216,95.13,-56.69,5.58
1217,95.18,6.72,5.83
1218,95.22,60.96,4.75
1219,95.28,-49.31,5.99
1220,95.39,15.65,5.41
1221,95.42,27.13,4.83
1222,95.49,-1.3,4.68
1223,95.49,85.86,4.89
1224,95.57,38.16,4.84
1225,95.68,36.47,4.88
1226,95.68,23.95,5.63
1227,95.75,-29.05,2.47
1228,95.78,47.38,5.9
1229,95.83,15.08,5.71
1230,95.88,-15.68,5.89
1231,95.96,4.58,5.98
1232,96.01,35.04,3.18
1233,96.13,-9.07,5.53
1234,96.38,-16.15,5.71
1235,96.42,44.46,5.2
1236,96.45,60.91,4.52
1237,96.49,14.36,5.72
1238,96.66,-16.98,4.89
1239,96.88,-49.06,5.1
1240,96.9,21.66,4.59
1241,96.99,56.34,5.72
1242,97.06,8.79,5.53
1243,97.37,-12.64,4.53
1244,97.41,-19.27,5.81
1245,97.52,-34.61,4.59
1246,97.66,-16.18,5.24
1247,97.72,-17.09,5.98
1248,97.76,13.8,4.21
1249,97.77,17.38,5.23
1250,97.8,-8.86,4.56
1251,97.86,11.64,3.42
1252,97.97,47.09,5.99
1253,98.1,15.11,5.69
1254,98.19,6.36,5.71
1255,98.25,50.23,5.92
1256,98.29,-20.92,5.74
1257,98.36,-15.04,5.94
1258,98.42,32.4,5.08
1259,98.52,7.99,5.73
1260,98.52,-20.21,5.91
1261,98.55,51.78,5.48
1262,98.56,-35.36,4.43
1263,98.66,23,3.08
1264,98.87,-4.4,5.39
1265,98.91,-1.89,5.78
1266,98.92,-15.04,5.11
1267,98.93,28.4,5.96
1268,99.08,31.87,4.78
1269,99.1,-50.75,5.8
1270,99.29,3.74,5.7
1271,99.47,46.3,5.72
1272,99.56,-41.11,5.49
1273,99.57,-12.57,4.5
1274,99.57,1.29,5.69
1275,99.67,-8.65,4.35
1276,99.67,45.05,5.74
1277,99.9,-6.71,4.6
1278,99.94,-17.2,5.82
1279,99.99,-33.94,5.99
1280,100.05,-15.47,5.93
1281,100.07,75.67,5.6
1282,100.26,-36.92,5.41
1283,100.39,1.68,5.8
1284,100.46,-49.34,5.31
1285,100.46,16.92,5.92
1286,100.55,6.62,5.54
1287,100.6,4.32,4.02
1288,100.61,-12.83,5.84
1289,100.68,65.32,1.86
1290,100.7,-53.74,4.03
1291,100.7,18.64,4.51
1292,100.73,-28.52,5.58
1293,100.92,-16.3,5.6
1294,100.98,-14.41,4.94
1295,101,9.17,2.47
1296,101.1,37.87,4.97
1297,101.15,40.09,5.44
1298,101.26,-6.6,3.78
1299,101.26,-4.3,4.43
1300,101.33,21.89,4.67
1301,101.38,20.78,5.91
1302,101.58,-27.32,5.35
1303,101.72,14.68,5.59
1304,101.8,38.23,5.27
1305,101.88,28.04,4.23
1306,101.92,-13.26,5.81
1307,102.01,2.18,5.55
1308,102.15,25.36,4.82
1309,102.21,-16.1,3.64
1310,102.22,5.45,5.52
1311,102.28,7.25,4.79
1312,102.31,5.93,4.31
1313,102.39,0.48,5.26
1314,102.43,20.83,3.84
1315,102.43,17.72,5.68
1316,102.47,-27.02,5.56
1317,102.52,-15.76,5.09
1318,102.68,30.03,5.42
1319,102.71,75.52,4.71
1320,102.74,-5.99,4.65
1321,102.74,10.69,5.19
1322,102.87,0.4,4.18
1323,102.97,31.03,4.57
1324,102.98,31.03,5.73
1325,103.07,1.67,3.34
1326,103.13,0.43,5.88
1327,103.14,6.99,5.96
1328,103.38,31.35,5.88
1329,103.46,28.06,3.57
1330,103.75,61.01,5.7
1331,103.83,2.61,5.09
1332,103.98,-21.33,5.78
1333,104.1,-28.69,4.98
1334,104.2,-41.6,5.08
1335,104.22,-15.62,5.91
1336,104.23,-9.99,5.34
1337,104.26,-4.2,5.93
1338,104.42,80.81,5.2
1339,104.54,75.4,5.78
1340,104.55,6.16,6
1341,104.58,44.33,5.15
1342,104.59,-9,4.98
1343,104.66,3.68,5.36
1344,104.68,41.46,5.64
1345,104.73,24.21,4.45
1346,104.76,11.43,5.42
1347,104.8,-1.32,5.73
1348,104.81,76.18,4.93
1349,104.87,46.53,4.69
1350,104.87,5.39,5.12
1351,104.91,-12.82,5.3
1352,104.92,7.05,5.17
1353,104.92,-17.82,5.99
1354,104.98,66.59,4.67
1355,105.06,-26.69,5.63
1356,105.11,26.39,5.24
1357,105.12,69.88,5.88
1358,105.14,77.98,5.93
1359,105.16,5.81,5.26
1360,105.2,0.53,4.07
1361,105.26,6.15,5.29
1362,105.3,-17.64,5.79
1363,105.48,-1.51,5.18
1364,105.74,-31.25,4.94
1365,105.87,-9.23,4.65
1366,105.89,8.45,5.95
1367,106.1,-10.16,5.69
1368,106.14,5.73,5.79
1369,106.16,7.37,4.4
1370,106.37,60.89,5.69
1371,106.41,4.96,5.74
1372,106.42,-21.05,5.23
1373,106.42,-3.02,5.44
1374,106.61,26.5,5.37
1375,106.88,-10.36,4.54
1376,106.92,-17.32,5.75
1377,106.95,15.95,5.88
1378,106.96,-32.1,5.96
1379,107.03,62.7,5.47
1380,107.41,-20.31,5.56
1381,107.53,-11.03,4.83
1382,107.54,14.03,3.23
1383,107.67,-11.5,5.45
1384,107.86,-36.15,4.66
1385,108.08,25.31,5.12
1386,108.16,-2.7,5.1
1387,108.17,61.01,4.63
1388,108.41,29.86,5.03
1389,108.43,20.04,5.19
1390,108.46,40.84,3.03
1391,108.5,6.39,5.53
1392,108.72,41.04,5.01
1393,108.8,4.42,5.2
1394,108.88,13.82,4.54
1395,108.91,-7.06,5.58
1396,108.91,27.61,5.64
1397,109.04,-17.62,4.29
1398,109.21,2.07,5.83
1399,109.27,35.33,4.96
1400,109.29,-16.47,5.82
1401,109.29,-24.8,5.87
1402,109.65,14.5,5.18
1403,109.67,35.61,5.48
1404,109.77,-16.71,4.15
1405,109.88,-3.19,5.57
1406,109.91,-14.53,3.87
1407,109.95,-0.78,4.85
1408,110.01,11.41,5.52
1409,110.15,19.35,6
1410,110.29,-1.02,5.69
1411,110.38,22.5,4.4
1412,110.48,60.74,5.6
1413,110.52,50.96,3.65
1414,110.9,35.44,5.73
1415,111.05,54.27,5.97
1416,111.07,6.18,3.5
1417,111.17,14.38,5.04
1418,111.28,13.23,4.8
1419,111.34,-10.77,5.35
1420,111.35,-14.97,4.98
1421,111.45,11.21,5.47
1422,111.78,28.9,5.68
1423,111.84,66.87,5.15
1424,111.85,19.06,5.91
1425,112.08,-0.85,5.53
1426,112.31,33.28,5.56
1427,112.38,30.58,5.72
1428,112.4,20.19,5.92
1429,112.47,-2.66,4.89
1430,112.65,40.5,2.06
1431,112.68,35.66,4.29
1432,112.75,6.5,5.23
1433,112.76,61.47,4
1434,112.77,51.21,4.61
1435,112.85,36.46,4.99
1436,112.88,46.09,5.19
1437,113.05,1.08,4.97
1438,113.1,61.58,3.86
1439,113.11,61.58,2.22
1440,113.22,-14.46,6
1441,113.64,13.27,5.08
1442,113.92,89.59,4.93
1443,114.01,22.27,5.36
1444,114.11,23.16,5.97
1445,114.33,-4.34,5.53
1446,114.41,23.36,5.37
1447,114.42,51.47,5.84
1448,114.43,6.79,4.86
1449,114.52,56.57,5.46
1450,114.63,-3.18,4.88
1451,114.64,14.71,5.79
1452,114.83,71.63,5.64
1453,114.83,15.6,5.7
1454,114.98,21.03,5.96
1455,115,31.05,4.22
1456,115.19,9.47,5.55
1457,115.29,-6.36,5.57
1458,115.31,-4.52,4.51
1459,115.39,39.99,4.24
1460,115.56,-6.36,4.88
1461,115.71,0.22,5.43
1462,115.71,0.22,5.54
1463,115.73,23.46,5.75
1464,115.92,8.64,5.6
1465,116,17.91,5.84
1466,116.16,17.86,5.45
1467,116.38,12.61,5.89
1468,116.42,13.84,4.42
1469,116.6,4.71,5.95
1470,116.93,9.67,5.85
1471,116.97,5.67,5.05
1472,117.67,38.78,4.8
1473,117.72,45.42,5.5
1474,117.94,11.83,5.98
1475,118.26,78.77,2.89
1476,118.28,78.77,5.48
1477,118.3,13.08,5.96
1478,118.49,33.56,5.64
1479,119,15.31,3.22
1480,119.16,21.21,4.78
1481,119.26,44.49,5.81
1482,119.29,28.24,4.35
1483,119.56,38.73,5.91
1484,119.71,28.14,5.77
1485,119.95,22.17,4.69
1486,120.22,24.1,5.27
1487,120.3,60.71,4.94
1488,120.41,23.1,5.9
1489,120.71,38.33,5.75
1490,121.01,34.18,5.92
1491,121.18,69.92,5.85
1492,121.35,63.01,5.84
1493,121.6,50.51,5.37
1494,121.87,24.61,5.56
1495,122.18,61.16,1.76
1496,122.25,51.68,5.23
1497,122.31,41.65,6
1498,123.01,33.72,5.31
1499,123.01,33.71,5.81
1500,123.24,23.4,4.24
1501,123.28,26.46,2
1502,123.53,50.33,5.43
1503,123.56,56.8,5.84
1504,123.74,54.34,5.89
1505,123.91,16.84,5.59
1506,124.28,79.61,5.88
1507,124.41,-1.76,5.96
1508,124.47,-1.25,5.84
1509,124.68,5.97,5.32
1510,124.71,35.28,5.96
1511,124.89,-10.32,5.99
1512,124.9,8.97,5.91
1513,125.02,47.04,4.95
1514,125.07,2.23,5.57
1515,125.11,1.42,5.56
1516,125.19,-4.53,5.78
1517,125.21,47.26,3.89
1518,125.25,-21.47,5.94
1519,125.33,-7.85,5.17
1520,125.64,39.31,5.15
1521,125.72,41.79,5.47
1522,125.74,47.81,5.03
1523,125.76,-31,5.5
1524,125.77,-7.61,4.34
1525,125.77,24.91,5.84
1526,126.09,-18.83,5.04
1527,126.12,-15.52,4.26
1528,126.15,5.47,4.72
1529,126.22,27.72,5.05
1530,126.31,7.65,5.83
1531,126.32,39.92,5.79
1532,126.4,10.49,5.28
1533,126.43,71.65,5.27
1534,126.51,23.2,5.61
1535,126.68,-20.65,5.67
1536,126.71,-4.43,5
1537,126.85,31.76,5.52
1538,127.06,15,5.27
1539,127.11,-27.1,2.08
1540,127.19,-2.35,2.68
1541,127.22,8.18,5.18
1542,127.24,-24.98,5.79
1543,127.33,19.59,5.78
1544,127.35,-41.28,5.32
1545,127.36,-41.28,5.54
1546,127.39,46.61,5.73
1547,127.44,13.9,5.22
1548,127.68,5.64,5.57
1549,127.85,-31.26,5.16
1550,127.86,-47.8,5.64
1551,127.9,-54.87,4.28
1552,128.03,33.13,5.26
1553,128.13,-32.58,4.52
1554,128.14,-41.96,5.57
1555,128.14,20.05,5.91
1556,128.3,-37.22,5.8
1557,128.31,58.5,5.36
1558,128.36,-3.19,4.69
1559,128.38,10.31,3.95
1560,128.4,23.4,5.51
1561,128.44,-4.09,5.72
1562,128.59,-17,4.87
1563,128.69,8.83,4.52
1564,128.77,6.55,4.98
1565,128.79,77.78,5.96
1566,128.84,23.15,5.47
1567,128.86,-43,5.56
1568,129.08,1.66,5.62
1569,129.09,18.19,5.52
1570,129.11,-4.33,5.54
1571,129.19,-41.59,4.66
1572,129.28,-1.68,5.78
1573,129.38,-38.01,4.67
1574,129.57,-17,4.83
1575,129.62,-18.96,5.98
1576,129.76,-15.35,5.26
1577,129.85,1.65,3.35
1578,129.88,61.09,5.69
1579,129.95,-24.72,5.59
1580,130.15,59.98,5.84
1581,130.16,2.71,5.29
1582,130.42,3.07,6
1583,130.51,20.91,5.13
1584,130.54,-67.54,5.4
1585,130.57,-35.19,4.75
1586,130.58,2.58,5.62
1587,130.65,32.65,4.26
1588,130.66,17.16,5.45
1589,130.7,-56.96,5.51
1590,130.71,11.58,5.18
1591,130.76,-33.68,5.22
1592,130.78,58.79,5.52
1593,130.82,-13.53,3.59
1594,130.86,-46.39,5.97
1595,130.89,21.5,5.4
1596,131.33,-11.33,4.04
1597,131.38,22.78,5.09
1598,131.42,28.18,4.89
1599,131.58,-6.7,5.53
1600,131.89,-17.65,5.01
1601,132.01,-20.66,4.1
1602,132.12,14.08,4.84
1603,132.13,6.29,4.63
1604,132.18,-9.87,5.96
1605,132.32,-24.85,5.9
1606,132.36,-18.67,5.64
1607,132.45,46.38,5.2
1608,132.55,-60.07,5.95
1609,132.56,59.42,3.3
1610,132.58,-54.88,5.2
1611,132.64,-10.93,5.7
1612,132.71,-19.3,4.96
1613,132.92,-2.94,5.72
1614,132.93,-21.34,4.97
1615,132.98,46.2,3.81
1616,133,-41.78,5.98
1617,133.04,65.02,4.76
1618,133.12,38.59,4.85
1619,133.19,-6.97,5
1620,133.2,48.99,5.31
1621,133.34,7.27,5.95
1622,133.47,8.52,5.94
1623,133.56,5.09,5.79
1624,133.74,22.65,5.09
1625,134.07,-12.21,5.71
1626,134.2,-42.94,5.35
1627,134.23,63.18,5.8
1628,134.25,-3.06,5.75
1629,134.32,-42.85,5.5
1630,134.39,-3.42,5.99
1631,134.47,29.96,5.4
1632,134.47,-26.49,5.64
1633,134.59,26.41,5.45
1634,134.86,-64.65,5.93
1635,134.95,-72.37,5.58
1636,135.21,-23.55,5.94
1637,135.41,-20.64,5.4
1638,135.51,-4.79,5.2
1639,135.65,-58.61,5.15
1640,135.7,-31.58,5.96
1641,135.73,19.4,5.97
1642,135.86,-9.73,5.31
1643,136.03,-63.25,5.7
1644,136.08,75.32,4.25
1645,136.24,-72.24,5.71
1646,136.29,25.92,5.73
1647,136.32,13.27,4.62
1648,136.45,67.31,5.29
1649,136.55,12.86,5.4
1650,136.56,44.02,5.92
1651,136.66,-28.66,5.79
1652,136.91,-23.84,5.9
1653,136.97,-18.56,2.17
1654,136.97,-18.56,4.84
1655,136.97,-23.85,5.69
1656,137.02,-46.43,3.63
1657,137.12,-43.21,5.9
1658,137.14,5,5.89
1659,137.17,-72.58,3.46
1660,137.22,2.15,5.59
1661,137.29,-10.21,5.57
1662,137.46,7.06,4.74
1663,137.55,26.86,4.54
1664,137.73,58.91,5.83
1665,137.77,-64.64,5.43
1666,137.8,-44.15,5.95
1667,137.87,-10.15,5.19
1668,137.89,16.48,5.94
1669,137.93,38.8,5.84
1670,137.95,-9.83,4.72
1671,138,-12.91,5.32
1672,138.05,-16.23,4.83
1673,138.24,44.04,4.99
1674,138.39,19.58,5.44
1675,138.47,6.44,5.17
1676,138.47,31.61,5.56
1677,138.51,-4.35,5.76
1678,138.65,-31.4,3.42
1679,138.68,9.84,5.79
1680,138.87,52.73,5.84
1681,138.89,-41.01,5.24
1682,138.9,53.52,5.48
1683,138.94,44.44,5.74
1684,139.15,-3.18,3.76
1685,139.15,12.18,5.87
1686,139.17,-5.79,5.84
1687,139.23,19.59,5.82
1688,139.32,-22.55,4.79
1689,139.38,-44.92,5.99
1690,139.45,38.23,5.14
1691,139.59,45.41,5.99
1692,139.72,-27.25,5.52
1693,139.82,-70.04,5.15
1694,139.93,37.74,5.77
1695,139.99,36.14,5.94
1696,140.03,8.75,4.42
1697,140.09,-55.43,4.84
1698,140.17,-49.2,5.55
1699,140.4,-38.6,5.83
1700,140.41,-32.81,5.86
1701,140.5,42.89,5.89
1702,140.55,-25.2,3.02
1703,140.59,-1.5,4.77
1704,140.77,59.21,5.25
1705,140.8,-18.28,5.8
1706,140.84,61.38,2.43
1707,140.84,6.44,5.1
1708,140.86,30.73,5.35
1709,141.03,-5.74,3.94
1710,141.11,6.81,4.81
1711,141.17,-9.61,4.11
1712,141.45,7.03,5.83
1713,141.49,-36.96,5.75
1714,141.5,2.88,4.26
1715,141.57,46.45,5.11
1716,141.58,-0.41,5.82
1717,141.9,-43.82,5.86
1718,142.05,-36.8,4.77
1719,142.07,-4.34,2.94
1720,142.11,-5.63,5.26
1721,142.19,2.06,4.6
1722,142.25,-39.68,2.66
1723,142.28,7.42,4.95
1724,142.29,32.46,5.98
1725,142.43,-25.39,4.87
1726,142.55,38.93,4.56
1727,142.55,-41.2,4.64
1728,142.55,-26.27,5.25
1729,142.56,-41.2,3.88
1730,142.62,-34.16,5.69
1731,142.66,-25.71,4.01
1732,142.72,10.66,5.26
1733,142.76,39.82,5.72
1734,142.84,51.01,1.82
1735,142.87,3.9,5.74
1736,142.98,-29.4,5.15
1737,143.1,24.82,5.86
1738,143.32,-14.07,5.44
1739,143.38,-11.2,5.87
1740,143.54,45.22,4.94
1741,143.54,5.9,5.03
1742,143.56,-39.07,5.89
1743,144.07,14.04,4.31
1744,144.09,-33.71,4.98
1745,144.15,-0.75,5.1
1746,144.35,-42.3,5.1
1747,144.43,59.04,5.63
1748,144.43,26.31,5.68
1749,144.45,-10.22,5.49
1750,144.53,-19.67,5.91
1751,144.54,11.3,5.91
1752,144.58,-36.2,2.02
1753,144.59,-7.39,4.05
1754,144.61,45.02,5.75
1755,144.62,-51.43,4.27
1756,144.75,-22.43,5.15
1757,144.79,-37.02,5.03
1758,144.79,8.04,5.69
1759,144.85,-17.91,4.9
1760,144.85,-0.84,5.98
1761,144.89,-5.66,5.05
1762,144.92,-21.07,5.71
1763,145.13,-55.22,4.44
1764,145.15,40.59,5.95
1765,145.16,22.46,4.77
1766,145.22,-30.41,5.3
1767,145.22,3.22,5.79
1768,145.25,57.42,5.74
1769,145.48,76.97,5.02
1770,145.52,5.03,5.04
1771,145.57,-68.33,5.92
1772,145.59,-49.2,5.93
1773,145.61,-6.06,5.17
1774,145.62,-23.82,5.84
1775,145.69,-35.09,5.97
1776,145.73,-26.79,5.56
1777,145.74,-6.12,5.04
1778,145.74,-33.33,5.79
1779,145.97,-8.25,5.92
1780,146,7.67,5.4
1781,146.08,-34.01,5.58
1782,146.15,-23.44,5.39
1783,146.25,12.16,5.47
1784,146.43,25.38,5.11
1785,146.57,-5.86,1.81
1786,146.61,-69.54,3.61
1787,146.63,37.23,4.77
1788,146.67,-6.74,5.94
1789,146.78,-6.5,5.33
1790,146.87,-28.67,5.29
1791,146.88,38.11,4.82
1792,146.89,-28.37,5.9
1793,147.02,32.53,5.33
1794,147.13,-11.43,3.79
1795,147.15,-37.81,5.23
1796,147.19,-5.46,5.59
1797,147.26,-18.86,4.22
1798,147.28,38.03,5.14
1799,147.28,51.76,5.56
1800,147.28,28.69,5.65
1801,147.33,17.88,5.62
1802,147.41,-39.58,5.71
1803,147.45,-5.7,4.69
1804,147.51,-15.64,5.88
1805,147.53,-6.19,4.99
1806,147.62,5.21,5.72
1807,147.81,24.88,5.14
1808,147.82,-18.55,5.35
1809,148.05,-16.92,4.69
1810,148.08,34.3,5.88
1811,148.2,-45.88,6
1812,148.43,-6.73,5.82
1813,148.49,-6.83,4.34
1814,148.63,20.75,5.35
1815,148.68,-6.65,5.47
1816,148.86,-11.36,5.49
1817,148.86,14.29,5.63
1818,148.98,-14.9,2.11
1819,148.98,74.63,5.67
1820,149.04,4.7,5.91
1821,149.08,-21.64,4.55
1822,149.08,15.46,5.44
1823,149.17,54.8,2.35
1824,149.18,-6.09,4.32
1825,149.19,-56.25,5.91
1826,149.19,12.11,6
1827,149.28,-38.5,5.58
1828,149.57,11.38,4.03
1829,149.6,-17.01,3.41
1830,149.63,-32.45,5.89
1831,149.81,-11.58,4.95
1832,149.88,-8.22,5.31
1833,150.21,-2.1,5.28
1834,150.24,-15.73,4.61
1835,150.29,-5.77,3.02
1836,150.31,65.72,3.7
1837,150.41,-43.2,5.71
1838,150.46,-20.78,4.94
1839,150.49,37.6,5.57
1840,150.52,35.21,5.46
1841,150.55,2.13,5.2
1842,150.56,35.7,5.64
1843,150.63,53.59,5.66
1844,150.64,41.74,3.65
1845,150.76,30.2,5.94
1846,150.95,52.42,5.79
1847,150.99,10.8,5.23
1848,151.02,-29.79,5.3
1849,151.15,-3.98,5.76
1850,151.21,39.42,4.64
1851,151.27,7.54,5.28
1852,151.29,-28.93,4.65
1853,151.36,35.96,4.59
1854,151.39,-67.53,5.76
1855,151.42,-27.1,4.52
1856,151.51,-15.34,5.98
1857,151.63,-1.32,4.28
1858,151.65,-56.18,4.62
1859,151.88,71.2,5.21
1860,151.89,-23.77,5.1
1861,151.92,3.95,5.77
1862,151.95,-4.33,5.39
1863,152.01,-7.11,5.66
1864,152.26,51.57,5.16
1865,152.76,-63.55,4.99
1866,152.81,0.57,5.55
1867,152.85,55.15,5.12
1868,152.98,-28.61,3.62
1869,153.02,-7.22,5.66
1870,153.03,-0.09,4.6
1871,153.03,4.53,5.37
1872,153.04,19.81,5.03
1873,153.07,7.36,5.53
1874,153.31,-0.16,5.47
1875,153.33,4.26,5.08
1876,153.44,16.59,5.2
1877,153.47,-34.47,5.45
1878,153.5,11.88,5.25
1879,153.53,-8.1,5.95
1880,153.63,40.47,5.19
1881,153.66,-3.04,4.01
1882,153.73,-13.09,5.8
